INDIVIDUAL_ID,INCOME,AGE_IN_YEARS,HAS_CHILDREN,RENTER,OWNER,GOOD_CREDIT,COLLEGE_DEGREE,AVG_DIST_FROM_HOME,BUY_LABEL,MILLENIAL,DISTANCE_FROM_HOME,TRAVELER,TIME_OF_DAY
221301178837.0,70000.0047,60.563222,0.0,0,1,1,1,4.2,NOT_BUY,0,5,0,17
221300948370.0,27500.0007,90.557853,0.0,0,1,1,0,0.5700000000000001,NOT_BUY,0,1,0,11
221300959998.0,80372.1775753994,55.4451022177878,0.0,0,1,1,0,2.3,NOT_BUY,0,2,0,10
221301793104.0,162500.0005,62.891670000000005,0.0,0,1,0,1,8.52,NOT_BUY,0,1,0,6
221301675255.0,80372.1810753994,55.4486022177878,0.0,0,0,1,0,2.1999999999999993,NOT_BUY,0,9,0,19
221301774662.0,125000.008,66.228397,1.0,0,1,1,0,48.78,NOT_BUY,0,32,0,15
221301944490.0,57500.0084,66.814697,1.0,0,1,1,1,7.92,NOT_BUY,0,8,0,18
221301930529.0,80372.1791753994,55.446702217787795,0.0,0,0,1,0,34.2,NOT_BUY,0,31,0,17
221301603462.0,5000.0063,55.4503022177878,0.0,0,0,1,0,10.24,NOT_BUY,0,9,0,10
221301602726.0,80372.1772753994,55.444802217787796,0.0,0,0,0,0,18.2,NOT_BUY,0,18,0,7
221301620041.0,70000.0017,62.473979,0.0,0,1,1,1,3.58,NOT_BUY,0,9,0,10
221301437013.0,57500.0042,40.729729999999996,1.0,0,1,1,1,47.519999999999996,NOT_BUY,0,5,0,11
221301157055.0,87500.0047,43.224413,1.0,0,0,1,0,59.4,NOT_BUY,0,34,0,19
221301157608.0,125000.0008,44.222566,0.0,0,1,1,0,7.5,NOT_BUY,0,5,0,12
221301799429.0,70000.0006,43.639204,1.0,1,0,1,0,7.380000000000001,NOT_BUY,0,7,0,19
221301773983.0,80372.1775753994,42.558253,0.0,0,1,1,0,33.0,NOT_BUY,0,32,0,15
221301436260.0,125000.0059,48.564422,0.0,1,0,1,0,34.35,NOT_BUY,0,12,0,8
221301396848.0,42500.0086,50.480879,1.0,0,0,0,1,12.42,NOT_BUY,0,1,0,9
221301238119.0,70000.0067,75.81231299999999,0.0,0,1,1,0,7.26,NOT_BUY,0,3,0,18
221302083854.0,87500.0013,41.38939,0.0,0,1,1,1,27.17,NOT_BUY,0,28,0,12
221302251715.0,47500.0023,35.306886,1.0,0,1,1,0,18.2,NOT_BUY,0,9,0,11
221301724914.0,37500.0006,35.724077,0.0,0,1,1,0,10.47,NOT_BUY,0,3,0,15
221301828934.0,70000.0068,34.730962,0.0,0,1,0,0,9.24,NOT_BUY,0,1,0,16
221302131320.0,47500.002,55.4460022177878,0.0,0,0,1,0,11.0,NOT_BUY,0,5,0,9
221302058593.0,87500.0048,55.4488022177878,1.0,0,1,1,0,6.299999999999999,NOT_BUY,0,214,1,15
221302163195.0,87500.0019,35.892386,1.0,0,1,1,1,26.64,NOT_BUY,0,11,0,12
221301872872.0,70000.0038,56.477447999999995,1.0,0,1,1,0,0.9799999999999986,NOT_BUY,0,4,0,15
221301512003.0,80372.17807539941,38.96943,0.0,0,0,1,0,21.5,NOT_BUY,0,16,0,14
221301669077.0,250000.0054,52.227166000000004,1.0,0,1,1,1,39.78,NOT_BUY,0,108,1,9
221301424167.0,22500.0053,36.812965999999996,1.0,0,0,0,0,15.73,NOT_BUY,0,3,0,11
221301070384.0,80372.18047539941,55.448002217787796,0.0,0,0,1,0,17.71,NOT_BUY,0,14,0,13
221300728135.0,70000.0052,66.477479,0.0,0,1,1,1,5.0,NOT_BUY,0,2,0,19
221301937959.0,17500.008,38.228397,1.0,1,0,0,1,22.33,NOT_BUY,0,37,0,9
221301807067.0,52500.0077,48.229466,0.0,0,1,1,1,19.6,NOT_BUY,0,6,0,7
221301823479.0,70000.0046,50.728762,1.0,0,1,1,0,50.04,NOT_BUY,0,10,0,17
221301343685.0,250000.0041,46.810397,1.0,0,1,1,0,4.32,NOT_BUY,0,9,0,12
221302230174.0,87500.0083,55.452302217787796,1.0,0,1,1,0,28.080000000000002,NOT_BUY,0,27,0,18
221302139947.0,125000.0025,70.474779,0.0,0,1,1,0,4.24,NOT_BUY,0,6,0,19
221301983438.0,87500.0082,50.395606,0.0,0,1,1,0,21.6,NOT_BUY,0,27,0,15
221301547956.0,80372.1776753994,38.89237,0.0,0,1,1,1,16.7,NOT_BUY,0,6,0,18
221301228752.0,57500.0028,79.307386,0.0,0,1,1,0,2.4,NOT_BUY,0,3,0,9
221300933586.0,80372.17937539941,58.056287999999995,0.0,0,0,1,0,15.26,NOT_BUY,0,6,0,9
221300923795.0,62500.0073,35.144877,0.0,0,1,1,0,18.560000000000002,NOT_BUY,0,4,0,9
221302104260.0,52500.0001,72.221866,1.0,0,1,0,0,6.48,NOT_BUY,0,3,0,9
221301775214.0,80372.1778753994,55.445402217787795,0.0,0,1,1,0,8.9,NOT_BUY,0,6,0,9
221301919261.0,250000.0044,47.974284,1.0,0,0,1,1,61.74,NOT_BUY,0,243,1,13
221301888248.0,80372.1822753994,55.4498022177878,0.0,0,0,1,0,10.68,NOT_BUY,0,9,0,13
221301620317.0,70000.0007,52.969899000000005,1.0,0,1,1,1,62.82000000000001,NOT_BUY,0,1,0,16
221301046016.0,87500.0029,64.810566,1.0,0,1,1,0,31.2,NOT_BUY,0,32,0,6
221300917778.0,52500.0098,37.978314999999995,0.0,0,1,0,0,2.2199999999999998,NOT_BUY,0,9,0,9
221301712125.0,70000.0029,39.474495,1.0,0,0,1,0,0.0,NOT_BUY,0,3,0,11
221301522000.0,70000.0092,45.482164,1.0,1,0,1,0,45.18,NOT_BUY,0,2,0,19
221301317887.0,87500.0076,48.229366,1.0,0,1,1,0,43.56,NOT_BUY,0,26,0,10
221301297512.0,125000.0006,55.444602217787796,0.0,0,1,1,0,43.68,NOT_BUY,0,34,0,16
221301374152.0,125000.0062,71.976084,0.0,0,0,1,0,1.3599999999999999,NOT_BUY,0,2,0,15
221301426726.0,70000.0085,37.566337,0.0,0,1,1,0,3.1900000000000004,NOT_BUY,0,9,0,16
221301336692.0,42500.009,55.647604,1.0,0,1,1,1,14.940000000000001,NOT_BUY,0,3,0,10
221301057086.0,5000.0065,72.565022,1.0,0,1,0,0,9.3,NOT_BUY,0,3,0,11
221300866447.0,87500.0091,51.647704,1.0,0,1,1,0,27.54,NOT_BUY,0,3,0,6
221302291943.0,125000.0048,42.225197,1.0,0,1,1,1,45.0,NOT_BUY,0,3,0,17
221302035499.0,87500.0094,36.650057,0.0,0,1,0,0,41.16,NOT_BUY,0,1,0,18
221301958033.0,87500.006,40.394775,0.0,0,1,1,1,6.72,NOT_BUY,0,6,0,6
221301728567.0,87500.0041,62.476379,0.0,0,1,1,1,6.96,NOT_BUY,0,7,0,12
221301175645.0,17500.0094,43.899886,1.0,0,1,1,1,18.33,NOT_BUY,0,24,0,6
221301637745.0,80372.17897539941,55.446502217787796,0.0,0,0,0,0,29.7,NOT_BUY,0,12,0,18
221301588161.0,47500.006,55.4500022177878,0.0,0,0,0,0,11.4,NOT_BUY,0,2,0,17
221301034219.0,62500.0028,62.30807,0.0,0,0,1,0,4.98,NOT_BUY,0,2,0,7
221300863768.0,80372.1822753994,55.4498022177878,0.0,0,0,1,0,0.6000000000000014,NOT_BUY,0,5,0,13
221301741899.0,5000.0041,41.058173000000004,0.0,0,1,0,0,1.52,NOT_BUY,0,8,0,11
221301758834.0,125000.0018,49.726646,0.0,0,1,1,1,12.9,NOT_BUY,0,5,0,18
221301302501.0,80372.1812753994,55.4488022177878,0.0,0,0,0,0,34.209999999999994,NOT_BUY,0,3,0,13
221300760442.0,70000.0038,55.447802217787796,0.0,0,0,1,0,27.6,NOT_BUY,0,3,0,16
221302006798.0,80372.1834753994,55.451002217787796,0.0,0,0,0,0,4.08,NOT_BUY,0,7,0,16
221301504817.0,62500.0082,55.813813,0.0,0,1,1,1,2.6999999999999997,NOT_BUY,0,4,0,9
221301499720.0,125000.0058,41.311755,1.0,0,1,1,0,53.28,NOT_BUY,0,6,0,6
221301448662.0,87500.0003,70.806597,0.0,0,1,1,0,0.75,NOT_BUY,0,9,0,13
221301816855.0,27500.0023,91.05500400000001,0.0,0,1,1,1,3.0,NOT_BUY,0,3,0,19
221301777039.0,37500.0098,45.734646,0.0,0,0,1,0,7.7,NOT_BUY,0,6,0,9
221301256472.0,22500.0083,37.976814999999995,1.0,0,1,1,1,28.6,NOT_BUY,0,28,0,16
221301268824.0,125000.0031,47.140677000000004,1.0,0,1,1,1,46.44,NOT_BUY,0,40,0,16
221301051742.0,52500.0049,68.393675,0.0,0,1,0,0,5.6,NOT_BUY,0,6,0,18
221300691387.0,225000.0098,43.314386,0.0,0,1,1,0,58.14,NOT_BUY,0,8,0,6
221301002909.0,37500.0095,36.73503,1.0,0,1,1,0,17.78,NOT_BUY,0,28,0,7
221302097203.0,62500.0095,42.396906,1.0,0,1,1,0,0.17999999999999972,NOT_BUY,0,3,0,17
221302131921.0,87500.0097,54.481979,0.0,0,1,1,0,60.12,NOT_BUY,0,28,0,7
221301726395.0,250000.0053,55.449302217787796,1.0,0,1,1,0,23.94,NOT_BUY,0,41,0,14
221301432756.0,225000.0009,45.640873,1.0,0,1,1,0,34.2,NOT_BUY,0,4,0,9
221301252005.0,125000.0087,49.648672999999995,1.0,0,0,1,0,38.7,NOT_BUY,0,11,0,15
221301153332.0,62500.0048,57.143746,0.0,0,1,1,0,15.8,NOT_BUY,0,8,0,11
221300918168.0,70000.0079,79.479495,0.0,0,1,1,0,0.3599999999999999,NOT_BUY,0,7,0,15
221302200448.0,250000.0027,71.05540400000001,0.0,0,1,1,0,2.48,NOT_BUY,0,7,0,14
221302242407.0,250000.0084,63.228113,0.0,0,1,1,0,5.32,NOT_BUY,0,8,0,15
221301960517.0,87500.0057,62.226096999999996,0.0,0,1,1,1,16.740000000000002,NOT_BUY,0,30,0,17
221301810244.0,80372.18607539941,55.4536022177878,0.0,0,0,1,0,14.559999999999999,NOT_BUY,0,6,0,16
221301894959.0,87500.0059,55.449902217787795,0.0,0,1,1,0,2.799999999999999,NOT_BUY,0,411,1,17
221301917720.0,250000.0083,55.452302217787796,0.0,0,1,1,0,11.52,NOT_BUY,0,7,0,12
221301562648.0,80372.18267539941,41.898055,0.0,0,0,1,1,34.72,NOT_BUY,0,3,0,13
221301441032.0,125000.0062,34.645488,0.0,0,1,1,0,23.240000000000002,NOT_BUY,0,34,0,14
221301234923.0,80372.1810753994,55.4486022177878,0.0,0,0,1,0,1.209999999999999,NOT_BUY,0,6,0,19
221301192319.0,87500.0019,50.96973,0.0,0,1,1,0,0.0,NOT_BUY,0,6,0,11
221301803826.0,87500.0024,53.223481,0.0,0,1,1,1,41.08,NOT_BUY,0,2,0,7
221301535264.0,70000.0017,34.89287,0.0,0,1,1,1,8.75,NOT_BUY,0,2,0,14
221301671894.0,80372.17837539941,56.560422,0.0,0,0,1,1,8.96,NOT_BUY,0,6,0,11
221301436289.0,37500.0004,37.968914999999996,1.0,0,1,1,1,31.9,NOT_BUY,0,8,0,14
221301039853.0,87500.0099,88.568422,0.0,0,1,1,1,12.7,NOT_BUY,0,4,0,16
221301603617.0,47500.0049,50.225297,1.0,0,1,1,0,51.3,NOT_BUY,0,15,0,6
221301081922.0,87500.0024,48.224166000000004,1.0,0,1,1,1,37.8,NOT_BUY,0,3,0,17
221300863076.0,87500.0094,73.063473,0.0,0,1,1,1,4.3,NOT_BUY,0,1,0,16
221302276055.0,62500.0093,45.39739,1.0,0,1,1,1,45.18,NOT_BUY,0,24,0,8
221301965345.0,87500.0007,50.557853,1.0,0,1,1,0,62.46,NOT_BUY,0,41,0,18
221301794859.0,70000.0034,55.4474022177878,1.0,1,0,1,0,50.4,NOT_BUY,0,1,0,12
221301277446.0,80372.1818753994,49.39349,0.0,0,0,0,0,21.28,NOT_BUY,0,34,0,19
221300975777.0,47500.0098,70.482079,0.0,0,1,1,0,3.44,NOT_BUY,0,2,0,19
221301432369.0,80372.1812753994,66.97263000000001,0.0,0,0,1,0,11.96,NOT_BUY,0,3,0,8
221301285005.0,42500.0084,49.733246,1.0,0,1,1,1,34.74,NOT_BUY,0,25,0,18
221301478497.0,70000.006,57.645973,0.0,0,1,1,1,1.8900000000000006,NOT_BUY,0,4,0,6
221301165190.0,80372.18637539941,75.314486,0.0,0,0,0,0,1.2400000000000002,NOT_BUY,0,4,0,9
221302104528.0,87500.0033,75.14087699999999,1.0,0,1,1,1,11.8,NOT_BUY,0,5,0,9
221302031733.0,87500.0046,55.4486022177878,1.0,0,1,1,1,9.36,NOT_BUY,0,1,0,16
221302247730.0,87500.0099,36.817566,1.0,0,1,1,1,14.76,NOT_BUY,0,3,0,7
221301368158.0,80372.1769753994,84.389275,0.0,0,1,0,0,6.44,NOT_BUY,0,3,0,19
221301457689.0,47500.0014,55.445402217787795,1.0,0,1,1,0,26.130000000000003,NOT_BUY,0,6,0,12
221301148258.0,12500.0057,55.449702217787795,0.0,1,0,0,0,10.2,NOT_BUY,0,1,0,6
221301809467.0,57500.0025,54.641788,0.0,0,1,1,0,9.09,NOT_BUY,0,9,0,10
221301426391.0,80372.18327539941,55.450802217787796,0.0,0,0,1,0,8.04,NOT_BUY,0,1,0,12
221301383186.0,125000.009,47.395721,1.0,0,1,1,0,24.12,NOT_BUY,0,25,0,8
221301419107.0,125000.0072,52.395975,0.0,0,1,1,0,35.25,NOT_BUY,0,26,0,17
221301436252.0,47500.0086,67.061304,1.0,0,0,1,0,9.1,NOT_BUY,0,3,0,14
221301177875.0,87500.0087,37.062773,0.0,0,1,1,1,35.42,NOT_BUY,0,1,0,8
221301109646.0,57500.0027,91.559168,0.0,0,1,1,0,2.38,NOT_BUY,0,9,0,14
221302040298.0,125000.0085,65.648473,0.0,0,1,1,0,13.370000000000001,NOT_BUY,0,7,0,19
221301633919.0,87500.0035,40.811166,0.0,0,1,0,0,41.989999999999995,NOT_BUY,0,31,0,8
221301652608.0,87500.008,60.396775000000005,0.0,0,1,1,0,0.28000000000000025,NOT_BUY,0,1,0,18
221301621367.0,47500.0045,55.4485022177878,0.0,0,0,0,0,0.3000000000000007,NOT_BUY,0,9,0,8
221301398872.0,80372.1769753994,41.054573000000005,1.0,0,0,1,0,1.4399999999999977,NOT_BUY,0,8,0,12
221301208164.0,87500.0068,40.061557,1.0,0,1,1,0,7.200000000000001,NOT_BUY,0,2,0,8
221301009471.0,42500.0085,74.31376999999999,0.0,0,1,1,1,0.43000000000000005,NOT_BUY,0,5,0,9
221301056213.0,87500.0082,69.147146,1.0,0,1,1,0,6.84,NOT_BUY,0,7,0,18
221302154010.0,250000.0021,59.221813,1.0,0,1,1,1,7.200000000000001,NOT_BUY,0,1,0,11
221301874054.0,87500.0042,82.057588,0.0,0,1,1,0,3.16,NOT_BUY,0,3,0,13
221301605704.0,70000.007,43.226713,1.0,0,1,1,0,32.58,NOT_BUY,0,40,0,11
221301338258.0,80372.1827753994,38.563453,0.0,0,0,0,0,10.2,NOT_BUY,0,5,0,9
221301438543.0,80372.17867539941,52.390975000000005,0.0,0,0,1,0,33.11,NOT_BUY,0,34,0,8
221301993253.0,87500.0049,49.225981,1.0,0,1,1,1,16.02,NOT_BUY,0,39,0,10
221301967390.0,125000.0012,62.96903,1.0,0,1,1,0,43.2,NOT_BUY,0,42,0,14
221301472577.0,62500.0041,41.811082,0.0,0,0,1,0,4.32,NOT_BUY,0,2,0,10
221301435087.0,80372.17807539941,55.4456022177878,0.0,0,0,1,0,22.4,NOT_BUY,0,42,0,9
221300966712.0,87500.0005,55.4445022177878,0.0,0,1,1,0,21.23,NOT_BUY,0,25,0,19
221301583691.0,87500.0001,35.556568000000006,0.0,0,0,1,0,19.25,NOT_BUY,0,26,0,6
221301315742.0,87500.0077,44.481348,1.0,0,1,1,1,5.9399999999999995,NOT_BUY,0,4,0,13
221301057093.0,80372.18457539941,55.977984,1.0,0,0,0,0,55.98,NOT_BUY,0,25,0,12
221301056208.0,87500.0062,62.730362,0.0,0,1,1,1,15.3,NOT_BUY,0,5,0,18
221302059438.0,47500.0071,76.06185699999999,0.0,0,1,1,0,1.25,NOT_BUY,0,5,0,13
221301769137.0,125000.0087,68.816366,0.0,0,1,0,1,15.049999999999999,NOT_BUY,0,1,0,9
221301294313.0,125000.005,47.391721000000004,1.0,0,1,1,1,40.86,NOT_BUY,0,8,0,6
221302101920.0,87500.0061,57.312055,1.0,0,1,1,0,51.839999999999996,NOT_BUY,0,24,0,7
221301662499.0,80372.1773753994,52.14053,0.0,0,1,0,1,6.05,NOT_BUY,0,5,0,14
221301006064.0,70000.0018,55.4458022177878,0.0,0,0,1,0,9.03,NOT_BUY,0,8,0,13
221300831746.0,80372.18487539941,55.978284,1.0,0,0,1,0,23.759999999999998,NOT_BUY,0,474,1,17
221302171962.0,57500.0091,66.31437,1.0,0,1,1,0,13.32,NOT_BUY,0,1,0,13
221301870856.0,17500.0096,37.230681,1.0,0,1,0,1,28.16,NOT_BUY,0,17,0,10
221301676996.0,62500.0006,46.138861,0.0,0,1,1,1,5.6,NOT_BUY,0,6,0,13
221301376688.0,87500.0045,48.393275,1.0,0,1,1,1,62.46,NOT_BUY,0,33,0,9
221300909927.0,125000.0094,62.566553,1.0,0,1,1,1,52.92,NOT_BUY,0,21,0,8
221301649300.0,125000.005,57.562837,0.0,0,1,1,0,23.490000000000002,NOT_BUY,0,9,0,6
221301451999.0,32500.0077,64.062457,1.0,0,1,0,1,1.5,NOT_BUY,0,3,0,17
221301292599.0,70000.0065,63.059204,1.0,0,1,1,0,30.96,NOT_BUY,0,2,0,10
221302022305.0,12500.0076,55.451602217787794,0.0,0,0,1,0,0.8600000000000001,NOT_BUY,0,8,0,13
221302051797.0,5000.0095,65.649473,1.0,0,1,0,0,12.9,NOT_BUY,0,4,0,19
221301618339.0,250000.0078,60.14743,1.0,0,1,1,1,25.56,NOT_BUY,0,17,0,12
221301157229.0,37500.0009,76.055657,0.0,0,1,1,1,2.9,NOT_BUY,0,1,0,9
221301042224.0,87500.0069,48.565422000000005,1.0,0,1,1,0,59.4,NOT_BUY,0,6,0,10
221300813902.0,47500.0044,76.226166,1.0,0,0,1,0,11.879999999999999,NOT_BUY,0,4,0,10
221302242042.0,37500.0045,48.393275,1.0,0,1,1,0,26.4,NOT_BUY,0,22,0,10
221302064525.0,225000.008,63.227713,1.0,0,1,1,1,12.059999999999999,NOT_BUY,0,5,0,17
221301762451.0,12500.0001,55.4441022177878,0.0,0,1,1,0,1.5,NOT_BUY,0,6,0,14
221301562707.0,62500.0061,60.060857000000006,1.0,0,1,1,0,1.9799999999999995,NOT_BUY,0,2,0,9
221301318582.0,5000.0039,79.05660400000001,0.0,0,1,0,1,0.44999999999999996,NOT_BUY,0,3,0,17
221301362854.0,80372.1858753994,64.231166,0.0,0,0,0,0,4.26,NOT_BUY,0,3,0,11
221301414221.0,52500.0044,47.974284,0.0,0,0,0,1,9.66,NOT_BUY,0,6,0,12
221302181321.0,70000.0069,55.4509022177878,1.0,0,1,0,0,34.74,NOT_BUY,0,20,0,19
221301702951.0,37500.0062,67.896686,1.0,0,1,1,1,5.64,NOT_BUY,0,3,0,6
221301528860.0,250000.0098,54.063188,1.0,0,1,1,1,16.74,NOT_BUY,0,39,0,11
221300697767.0,37500.0082,37.147146,1.0,0,0,1,0,3.6400000000000006,NOT_BUY,0,9,0,8
221301867113.0,87500.0095,53.063573000000005,1.0,0,1,1,0,49.68,NOT_BUY,0,6,0,8
221301855819.0,17500.0028,36.72833,1.0,1,0,1,0,26.7,NOT_BUY,0,19,0,19
221301707353.0,70000.0083,44.230066,1.0,0,1,1,0,11.16,NOT_BUY,0,1,0,6
221301454555.0,87500.0031,57.476064,0.0,0,1,1,0,19.439999999999998,NOT_BUY,0,21,0,12
221301415587.0,125000.0036,64.562122,0.0,0,1,1,0,10.74,NOT_BUY,0,1,0,19
221302044625.0,57500.007,92.14663,0.0,0,1,1,1,6.28,NOT_BUY,0,5,0,9
221301554335.0,80372.1773753994,55.4449022177878,1.0,0,1,1,0,9.9,NOT_BUY,0,9,0,17
221301167420.0,22500.0021,51.388821,1.0,0,1,0,1,30.25,NOT_BUY,0,6,0,9
221301103032.0,5000.0002,46.724362,1.0,0,1,0,1,5.06,NOT_BUY,0,7,0,16
221301117762.0,47500.0004,47.556868,1.0,0,0,0,0,18.62,NOT_BUY,0,19,0,19
221300954822.0,80372.1824753994,50.563153,0.0,0,0,1,1,26.18,NOT_BUY,0,28,0,9
221302111422.0,80372.1803753994,62.30917,0.0,0,0,1,0,11.36,NOT_BUY,0,6,0,8
221301575113.0,87500.0083,50.146561,1.0,0,1,0,1,18.9,NOT_BUY,0,2,0,6
221301818767.0,52500.0049,35.224613,1.0,1,0,0,0,24.92,NOT_BUY,0,41,0,14
221301583292.0,17500.001,83.557468,0.0,0,1,1,1,1.22,NOT_BUY,0,3,0,17
221301608139.0,27500.0027,37.971214999999994,1.0,0,1,1,0,2.8000000000000007,NOT_BUY,0,6,0,14
221301214016.0,52500.007,55.451002217787796,1.0,0,1,1,1,47.74,NOT_BUY,0,14,0,12
221301436854.0,47500.0001,55.4441022177878,0.0,0,0,1,0,11.1,NOT_BUY,0,5,0,14
221301092370.0,70000.0047,56.14433,1.0,0,1,1,1,37.8,NOT_BUY,0,43,0,7
221301188000.0,47500.009,65.733846,0.0,0,1,1,1,0.020000000000000018,NOT_BUY,0,6,0,19
221300693514.0,70000.0087,44.063457,1.0,0,1,1,0,17.1,NOT_BUY,0,36,0,15
221301845166.0,87500.0082,55.813813,1.0,0,0,1,0,2.5199999999999996,NOT_BUY,0,5,0,19
221301435713.0,37500.0079,38.814197,1.0,0,1,1,1,27.16,NOT_BUY,0,1,0,9
221301154485.0,125000.0071,60.313739,0.0,0,1,1,1,1.92,NOT_BUY,0,8,0,7
221301206082.0,80372.1779753994,48.056257,1.0,0,0,1,0,62.46,NOT_BUY,0,38,0,10
221300764762.0,80372.18477539941,50.31357,1.0,0,1,1,1,15.66,NOT_BUY,0,6,0,17
221301960128.0,125000.0016,63.807213000000004,0.0,0,0,1,0,14.28,NOT_BUY,0,7,0,19
221301945418.0,125000.0057,63.562168,0.0,0,1,1,1,13.5,NOT_BUY,0,9,0,7
221301838288.0,70000.0019,46.808197,1.0,0,0,1,0,15.84,NOT_BUY,0,5,0,19
221301442879.0,42500.0065,43.645104,0.0,1,0,1,1,11.82,NOT_BUY,0,1,0,17
221301454263.0,250000.0035,59.559968000000005,0.0,0,1,1,0,20.79,NOT_BUY,0,16,0,17
221301224265.0,70000.0063,51.059004,1.0,0,1,1,0,33.3,NOT_BUY,0,1,0,8
221301187196.0,80372.1787753994,55.446302217787796,0.0,0,1,1,0,23.9,NOT_BUY,0,3,0,12
221300833537.0,5000.007,67.812613,0.0,0,1,0,0,2.2800000000000002,NOT_BUY,0,3,0,13
221302329166.0,250000.0058,44.394575,1.0,0,1,1,0,56.160000000000004,NOT_BUY,0,7,0,15
221302133517.0,125000.006,64.14563,1.0,0,1,1,0,12.45,NOT_BUY,0,7,0,10
221301918720.0,70000.0036,50.727762,0.0,0,0,1,0,26.009999999999998,NOT_BUY,0,19,0,16
221301605782.0,37500.0017,77.641673,0.0,0,1,1,0,0.47,NOT_BUY,0,3,0,6
221301697108.0,80372.1810753994,55.4486022177878,0.0,0,1,1,0,14.85,NOT_BUY,0,445,1,17
221301827809.0,80372.18517539941,55.452702217787795,1.0,0,0,0,0,39.96,NOT_BUY,0,36,0,8
221301977965.0,70000.0083,52.314938999999995,0.0,0,1,1,0,15.99,NOT_BUY,0,8,0,14
221301982735.0,125000.0095,37.230581,1.0,0,1,1,1,17.1,NOT_BUY,0,1,0,11
221301804143.0,80372.17897539941,52.142129999999995,0.0,0,0,0,0,5.040000000000001,NOT_BUY,0,4,0,16
221302009611.0,87500.0078,73.14674600000001,0.0,0,1,1,1,11.55,NOT_BUY,0,2,0,6
221301891405.0,125000.0054,70.225797,0.0,0,1,1,1,2.24,NOT_BUY,0,5,0,19
221301478978.0,80372.1819753994,55.449502217787796,1.0,0,0,1,0,11.879999999999999,NOT_BUY,0,5,0,18
221302068716.0,5000.0084,55.4524022177878,0.0,0,0,1,0,6.48,NOT_BUY,0,4,0,12
221302030411.0,70000.0037,76.56222199999999,0.0,0,1,1,1,6.5,NOT_BUY,0,8,0,14
221302028579.0,87500.0057,98.477979,1.0,0,1,1,0,10.08,NOT_BUY,0,6,0,10
221301937401.0,87500.0079,62.732062,1.0,0,1,1,1,44.82,NOT_BUY,0,13,0,11
221301420264.0,70000.0018,67.306386,0.0,0,1,1,1,0.43999999999999995,NOT_BUY,0,1,0,11
221300963611.0,80372.1782753994,55.4458022177878,0.0,0,0,1,0,25.9,NOT_BUY,0,41,0,9
221301007337.0,125000.0046,72.56312199999999,1.0,0,1,1,0,7.32,NOT_BUY,0,3,0,10
221302340974.0,250000.004,60.392775,0.0,0,1,1,0,13.620000000000001,NOT_BUY,0,4,0,8
221302181832.0,47500.0023,68.391075,1.0,0,1,1,1,5.52,NOT_BUY,0,5,0,6
221301801390.0,87500.0054,49.059473000000004,0.0,0,1,1,0,29.25,NOT_BUY,0,38,0,16
221301432404.0,80372.1858753994,55.396121,0.0,0,0,1,1,6.37,NOT_BUY,0,6,0,14
221301457568.0,27500.0083,72.14793,0.0,1,0,1,0,0.48,NOT_BUY,0,4,0,18
221301419499.0,87500.0079,48.314538999999996,0.0,0,0,1,0,2.16,NOT_BUY,0,4,0,12
221301261586.0,37500.0008,68.307439,1.0,0,1,1,0,4.08,NOT_BUY,0,2,0,9
221302125204.0,125000.0002,55.805813,1.0,0,1,1,1,38.879999999999995,NOT_BUY,0,35,0,15
221302047377.0,125000.0043,49.058373,0.0,0,1,1,1,21.15,NOT_BUY,0,14,0,17
221301633081.0,70000.0089,39.228612999999996,0.0,1,0,1,0,30.91,NOT_BUY,0,3,0,8
221301416412.0,125000.0015,43.306086,0.0,0,1,1,0,8.7,NOT_BUY,0,9,0,9
221302273885.0,62500.0083,50.732462,0.0,1,0,1,0,28.44,NOT_BUY,0,7,0,8
221301450622.0,87500.0054,54.31067,1.0,0,1,1,0,29.880000000000003,NOT_BUY,0,405,1,15
221300830423.0,80372.1813753994,48.311538999999996,0.0,0,0,0,1,26.28,NOT_BUY,0,8,0,12
221300767228.0,37500.0061,43.143677000000004,0.0,0,1,1,0,5.22,NOT_BUY,0,6,0,17
221300589555.0,125000.0064,52.814066,0.0,0,1,1,0,34.35,NOT_BUY,0,10,0,8
221300331754.0,80372.18387539941,55.451402217787795,0.0,0,0,1,0,16.72,NOT_BUY,0,23,0,10
221303123943.0,12500.0047,55.4487022177878,0.0,0,0,0,0,1.92,NOT_BUY,0,2,0,6
221303264923.0,87500.0046,74.810897,1.0,0,1,1,0,4.08,NOT_BUY,0,6,0,10
221300686334.0,57500.0044,40.645056999999994,1.0,0,1,1,1,46.44,NOT_BUY,0,6,0,17
221300361600.0,80372.1821753994,38.31097,0.0,0,1,1,1,8.4,NOT_BUY,0,8,0,10
221303163910.0,70000.0037,79.642304,0.0,0,1,1,0,4.34,NOT_BUY,0,1,0,7
221300822965.0,62500.0005,47.305086,1.0,0,1,1,1,18.0,NOT_BUY,0,43,0,6
221300484714.0,42500.0037,40.14333,1.0,1,0,1,0,5.9799999999999995,NOT_BUY,0,8,0,13
221300382573.0,87500.0056,44.479248,1.0,0,1,1,1,39.599999999999994,NOT_BUY,0,33,0,15
221300201899.0,87500.0076,46.145861,1.0,0,1,1,0,14.58,NOT_BUY,0,8,0,15
221300035339.0,87500.0099,44.568422000000005,0.0,0,1,1,0,43.019999999999996,NOT_BUY,0,9,0,18
